epoch,acc,loss,val_acc,val_loss
0,0.20545,2.0884598724365233,0.3298000003814697,1.8184395196914673
1,0.33765,1.7895986995697022,0.4025000002384186,1.6265258352279663
2,0.393725,1.6470919271469115,0.43450000004768374,1.5355075956344604
3,0.424075,1.5692988826751708,0.46560000009536745,1.4612125814437866
4,0.44485,1.5097217784881591,0.4861000000953674,1.3952044319152832
5,0.458975,1.4718812393188476,0.5060999997138977,1.3578707130432128
6,0.477225,1.434169409942627,0.5215000000953675,1.3280781478881836
7,0.486375,1.4127229383468627,0.5229999997138977,1.3083944538116454
8,0.4968,1.3860263179779053,0.5275999995231628,1.3000834619522095
9,0.503325,1.3655449319839477,0.5493000004768371,1.255735368347168
10,0.5147,1.3408318742752074,0.5415999998092651,1.2748303716659546
11,0.5188,1.3211877576828004,0.5504000004768371,1.253804013633728
12,0.5266,1.3027423555374145,0.567100000667572,1.2118682880401612
13,0.532975,1.2835460060119628,0.5697000007629395,1.2115221563339234
14,0.540325,1.274546339225769,0.5734999996185303,1.188702137184143
15,0.545425,1.259585403251648,0.5852999992370606,1.159196054840088
16,0.550025,1.2410932006835937,0.5818999999046326,1.1583946947097779
17,0.554175,1.238656033706665,0.5853999994277954,1.1618826574325563
18,0.560825,1.2223288158416747,0.5819999992370606,1.1614932559967042
19,0.5665,1.2071314735412597,0.5996999998092651,1.1182177419662476
20,0.5739,1.1951140356063843,0.5977999996185303,1.1270672889709472
21,0.57375,1.1894899076461791,0.5960000007629395,1.1291007028579712
22,0.575825,1.1852754558563232,0.6014999993324279,1.118183772277832
23,0.5815,1.1688480794906617,0.6085999997138977,1.092462858390808
24,0.584275,1.1616448196411133,0.6148000004768371,1.0880853940963746
25,0.58745,1.152900227546692,0.6090999994277954,1.1001488359451295
26,0.588275,1.151701824951172,0.6142000005722046,1.0783355857849122
27,0.592225,1.139758618927002,0.6180000003814697,1.0669808417320252
28,0.59305,1.1387142835617066,0.6023,1.114073425102234
29,0.596725,1.1286414016723634,0.6122999999046326,1.076101816177368
30,0.599925,1.1208472316741944,0.6203999996185303,1.0789314582824707
31,0.60035,1.1175469388961792,0.6249000007629395,1.0543168212890626
32,0.60765,1.1033239616394044,0.6256999992370605,1.0478396214485168
33,0.60665,1.1065257465362548,0.6219000004768371,1.0653654608726502
34,0.606675,1.0950235946655273,0.6281999995231629,1.0485964026451111
35,0.612575,1.0935858587265015,0.6271999996185302,1.0458396544456483
36,0.608175,1.0935537630081176,0.6290000007629395,1.048641403388977
37,0.611875,1.0841557114601135,0.6242999999046326,1.0478089776039123
38,0.6142,1.0784961330413818,0.6338999998092651,1.0338616337776183
39,0.61415,1.0767825637817383,0.6199999992370605,1.0679134488105775
