epoch,acc,loss,val_acc,val_loss
0,0.3516,1.773109468650818,0.43939999985694883,1.5332043199539185
1,0.4942,1.39893776512146,0.4949999998092651,1.3966800916671753
2,0.574525,1.1965678644180298,0.5500999997138977,1.2567284423828124
3,0.62205,1.0713327449798584,0.6106000003814698,1.1168489568710327
4,0.6652,0.9534152858734131,0.6462000005722046,1.0093837403297425
5,0.7062,0.8419425252914429,0.6802,0.9223426276206971
6,0.730925,0.7703526137351989,0.6857,0.9214584697723389
7,0.7559,0.7042322090148926,0.6691000000953674,0.9656389132499695
8,0.77655,0.6422722909927369,0.7111000000953674,0.8451552728652955
9,0.802125,0.5732911551475525,0.716699999332428,0.846584676361084
10,0.81885,0.5192718289375305,0.7049000004768372,0.8847187787055969
11,0.840575,0.46168958005905153,0.7010000003814697,0.9187275038719177
12,0.8602,0.40495756244659425,0.7156999992370605,0.901266487979889
13,0.879425,0.35450273880958555,0.7141999994277954,0.9834185627937317
14,0.895775,0.3074102402687073,0.7027000003814697,1.05057863407135
15,0.913575,0.2569709906578064,0.7151999995231628,1.0570169410705565
16,0.933725,0.20443319505453109,0.7313000003814697,1.0426937381744386
17,0.9487,0.16349330945014953,0.7120000006675721,1.2044846492767334
18,0.955875,0.13850061149597168,0.7189999997138977,1.2119190170288086
19,0.9658,0.11154509763717652,0.7090999994277954,1.3608598012924193
20,0.965475,0.10844442358016967,0.7207999994277954,1.308783644104004
21,0.984425,0.06184985191822052,0.720199999332428,1.3630725297927857
22,0.9893,0.045392684507369996,0.7254999997138977,1.3979535720825196
23,0.99085,0.038372095596790314,0.7256000001907349,1.4615775171279908
24,0.994175,0.028931191450357437,0.7276999992370605,1.4988238464355468
25,0.992575,0.03126329019367695,0.7165999992370605,1.6300332565307618
26,0.992225,0.029728107404708864,0.7097999998092651,1.6869607976913452
27,0.976825,0.06807765575945378,0.7172999995231628,1.608979405784607
28,0.983725,0.0526693817153573,0.7153000004768372,1.6388350450515747
29,0.986175,0.04408298792243004,0.7206999997138978,1.626739528465271
30,0.994175,0.02167972592264414,0.7188999996185302,1.753441111755371
31,0.997475,0.012669193702191115,0.7274000005722046,1.768133494567871
32,0.9992,0.006757613541185856,0.7248999999046326,1.8248620321273803
33,0.99915,0.005466552329622209,0.7280999999046326,1.8645122735977173
34,1.0,0.0016170728145167232,0.7335000003814697,1.8556381776809692
35,1.0,0.0008140676467679441,0.7329000002861022,1.877483711051941
36,1.0,0.0006363437229767442,0.7337,1.9019937854766846
37,1.0,0.0005549279232509435,0.7329999998092651,1.9181829275131226
38,1.0,0.0004833292829804122,0.7340000000953675,1.935410467529297
39,1.0,0.00043335825745016335,0.7340000000953675,1.9500536483764648
