epoch,acc,loss,val_acc,val_loss
0,0.184275,2.134768053436279,0.2759000002384186,1.921774382209778
1,0.293725,1.8847719551086426,0.35579999990463257,1.760147135925293
2,0.36405,1.7267457429885864,0.4243999999523163,1.575137912750244
3,0.3979,1.6344437696456908,0.4364,1.5223157007217407
4,0.418625,1.5876763763427735,0.459899999666214,1.4673992692947389
5,0.4367,1.5437179836273194,0.4806999997138977,1.4315935127258301
6,0.443925,1.5221471733093261,0.47969999980926514,1.4361438594818114
7,0.45515,1.4963048816680908,0.49439999980926513,1.3951982131958007
8,0.4643,1.4833028894424438,0.48220000028610227,1.432900832939148
9,0.46685,1.462903669166565,0.5103000000953675,1.354480369567871
10,0.476125,1.445483004760742,0.5148000002861023,1.3372658973693847
11,0.48005,1.4392219604492187,0.5119000002384185,1.3558027286529541
12,0.48625,1.4186820589065552,0.5224999992370606,1.3214225587844848
13,0.493625,1.3967194581985474,0.525000000667572,1.3176647203445435
14,0.499875,1.3888426445007325,0.5346999992370606,1.28701932888031
15,0.497925,1.387000883102417,0.5286000000953675,1.3097762464523315
16,0.505225,1.372151759338379,0.5287000007629394,1.2946241315841676
17,0.50895,1.3677384521484375,0.5258000003814697,1.2872879384994507
18,0.513325,1.3468570095062256,0.5517999998092651,1.2449694398880005
19,0.51635,1.3413883365631103,0.5549000007629394,1.2400290449142457
20,0.5187,1.3312455892562867,0.5532999992370605,1.2389273859024048
21,0.523825,1.322081704711914,0.5559999997138977,1.2371918626785279
22,0.523475,1.317973293685913,0.5582999992370605,1.2317435670852661
23,0.5302,1.3024208351135254,0.5633999994277954,1.2234814191818237
24,0.533,1.3021130397796632,0.5714999998092651,1.2038584218978883
25,0.533925,1.2953858293533325,0.5696,1.2072631036758423
26,0.536075,1.2846323026657105,0.5671000003814697,1.2081784955978394
27,0.5374,1.287352101135254,0.575300000667572,1.1870131484985351
28,0.5413,1.2734820442199708,0.5711000005722046,1.2079230558395386
29,0.538675,1.27039931640625,0.5778000004768371,1.1825506809234618
30,0.54815,1.2580201385498047,0.5777000004768371,1.1898302192687988
31,0.544875,1.2598350708007813,0.5789000002861023,1.1744958665847778
32,0.5497,1.2540707496643066,0.585700000667572,1.1657653833389283
33,0.549825,1.2557703632354735,0.5734000005722046,1.182420488166809
34,0.554525,1.2418473949432374,0.5650000001907348,1.2065329216003418
35,0.553825,1.2399989179611206,0.5866000005722046,1.1608872291564942
36,0.5593,1.2283988437652589,0.5900999994277955,1.145178058052063
37,0.561675,1.2252157665252685,0.5923000002861023,1.1402558042526245
38,0.564575,1.217134524536133,0.5999999996185302,1.129970556640625
39,0.559475,1.2242489799499512,0.584200000667572,1.1642612997055053
