epoch,acc,loss,val_acc,val_loss
0,0.19245,2.1356236267089845,0.2833999998092651,1.9147185245513916
1,0.30695,1.8732621105194092,0.37000000038146974,1.7281450853347777
2,0.348125,1.7723520847320557,0.39179999985694886,1.6545455268859863
3,0.373275,1.7094800855636596,0.4192000003814697,1.5852884428024292
4,0.3892,1.6605230464935303,0.43040000023841857,1.5562666664123534
5,0.40335,1.6354505687713623,0.4412999997138977,1.531563045501709
6,0.41225,1.6077009986877442,0.43510000038146973,1.5437564529418946
7,0.42065,1.5935598949432372,0.45089999985694884,1.5064493410110473
8,0.4238,1.5822675064086915,0.468300000333786,1.4689321187973023
9,0.433375,1.5572775714874267,0.4705999999046326,1.4600243339538574
10,0.439825,1.5488612071990966,0.4705999996185303,1.4413989057540895
11,0.4422,1.5388350337982177,0.4779000002861023,1.4362768983840943
12,0.445675,1.5305478992462158,0.4849999996185303,1.4243177515029908
13,0.44525,1.5184701835632324,0.48739999961853026,1.415587190246582
14,0.45665,1.5021426662445068,0.49540000047683713,1.4132336055755614
15,0.45485,1.5007526639938356,0.48600000047683717,1.4065680522918702
16,0.460625,1.4901290643692016,0.49400000009536743,1.3944797910690307
17,0.459975,1.4899582317352296,0.5013,1.3900216611862182
18,0.466475,1.4774155849456787,0.5118000004768372,1.373060082244873
19,0.469075,1.469008998298645,0.5089999994277954,1.3701273380279542
20,0.470325,1.4636720573425293,0.5064999998092652,1.3615371810913086
21,0.4721,1.4588799688339233,0.5172000007629395,1.3587681512832641
22,0.476225,1.4543251586914063,0.5095000003814697,1.3715074586868286
23,0.473125,1.4599670864105225,0.511999999332428,1.3696742179870605
24,0.4778,1.445469020843506,0.521199999332428,1.3402172897338867
25,0.47945,1.4399462465286255,0.5179000002861023,1.350840283203125
26,0.478525,1.4363828392028808,0.5145999994277954,1.3581670581817626
27,0.48265,1.4346089040756225,0.5227000002861023,1.34004634475708
28,0.484575,1.4272412605285645,0.5219999999046325,1.3348548965454101
29,0.48445,1.427268297958374,0.5188999996185303,1.3335250263214111
30,0.48705,1.4213055763244629,0.5248000004768372,1.3271322256088256
31,0.4877,1.413574969100952,0.5259000007629394,1.329745167541504
32,0.488125,1.4167776041030884,0.532299999332428,1.3158857299804687
33,0.489825,1.4120900188446044,0.5263999992370606,1.3212711658477783
34,0.49245,1.4097247692108155,0.5252000004768371,1.3206136163711548
35,0.49265,1.4085234798431396,0.5354999992370606,1.3144420574188231
36,0.494675,1.4013839029312134,0.5299000004768372,1.3283215469360352
37,0.495175,1.3988055946350098,0.5326999997138977,1.3054541828155517
38,0.4956,1.393103988456726,0.538,1.298352917289734
39,0.500925,1.389452388191223,0.5430999998092652,1.2875852716445924
