epoch,acc,loss,val_acc,val_loss
0,0.191525,2.131832400894165,0.2600999999523163,1.9501184440612793
1,0.285175,1.899395157623291,0.2897999997138977,1.8634658029556275
2,0.319625,1.8284355630874634,0.31899999990463257,1.8083321617126464
3,0.3374,1.7921346075057984,0.34390000004768373,1.7669044860839844
4,0.351425,1.757010899734497,0.34400000019073484,1.7571561935424804
5,0.3589,1.7363709232330322,0.3697999999046326,1.70629329662323
6,0.36805,1.7085093360900878,0.358300000333786,1.735011234855652
7,0.376925,1.6864494747161864,0.378400000333786,1.6822845125198365
8,0.3812,1.6772951511383056,0.3782999999046326,1.6821925136566163
9,0.385775,1.6622476652145386,0.38980000019073485,1.6640372596740722
10,0.3946,1.644344481277466,0.39309999990463257,1.6419431226730348
11,0.3984,1.6347728834152222,0.3966000001907349,1.6396189378738404
12,0.40375,1.623756436920166,0.39900000009536746,1.6301715908050538
13,0.4058,1.6150332439422608,0.401099999666214,1.6352323663711548
14,0.4088,1.6073860317230224,0.4129000000953674,1.6010651174545287
15,0.414125,1.5953462085723877,0.41140000014305117,1.613417756652832
16,0.416825,1.5870225709915162,0.414899999666214,1.5986490591049194
17,0.423725,1.5737018341064453,0.4177999998569489,1.5918126756668092
18,0.42675,1.569522343826294,0.41659999966621397,1.5836725965499878
19,0.4301,1.561367197036743,0.4262000002384186,1.5764783740997315
20,0.432975,1.5505815589904786,0.4230999997615814,1.576099077987671
21,0.43465,1.5500816480636597,0.430900000333786,1.5617009126663208
22,0.43985,1.5393003496170043,0.41840000023841856,1.5866275606155396
23,0.4389,1.5318669633865356,0.431700000333786,1.5666187568664551
24,0.442525,1.5281403759002685,0.43960000019073486,1.5508580074310303
25,0.4462,1.5204312965393065,0.43899999961853026,1.541161079597473
26,0.452675,1.5087077606201171,0.4394000001907349,1.5445840896606444
27,0.45375,1.5035306324005127,0.43640000009536745,1.5498870666503906
28,0.453475,1.504447467803955,0.43869999985694885,1.5356164293289185
29,0.4577,1.495588666152954,0.43579999980926515,1.5463842092514037
30,0.460625,1.490068976020813,0.443699999666214,1.5357289560317993
31,0.4607,1.4848911003112792,0.44119999971389773,1.5381312248229981
32,0.465225,1.4735892723083497,0.44510000023841856,1.5298788516998292
33,0.467675,1.4687985675811768,0.4452000000953674,1.5392972108840943
34,0.469575,1.4637802150726318,0.4479,1.525497752571106
35,0.47105,1.4577962644577027,0.4524999997138977,1.5210048519134522
36,0.47435,1.4521351192474365,0.45020000038146973,1.5141211715698242
37,0.47825,1.4424939708709716,0.4556999999523163,1.5037247035980226
38,0.47845,1.4422574451446533,0.455599999666214,1.505118249130249
39,0.4769,1.4397952541351318,0.4533999996185303,1.5124764328002929
