epoch,acc,loss,val_acc,val_loss
0,0.18445,2.1510480350494383,0.27729999976158143,1.9373531421661376
1,0.2938,1.9003812160491944,0.35539999976158143,1.7629048643112182
2,0.339025,1.8004897781372071,0.3848000003814697,1.6775680084228515
3,0.359075,1.7489089027404785,0.3993999997138977,1.6487652841567992
4,0.37775,1.7091877241134643,0.4138999998092651,1.6138818836212159
5,0.3862,1.683191739463806,0.42700000019073486,1.5753389253616332
6,0.396425,1.655112308692932,0.42749999976158143,1.570635707473755
7,0.40305,1.6408513704299927,0.44580000019073485,1.526428500366211
8,0.409475,1.6226664501190184,0.44320000033378604,1.5437656841278076
9,0.414825,1.6051151542663573,0.4511000001907349,1.5089378688812256
10,0.417175,1.5984433561325073,0.45409999990463257,1.5146253429412841
11,0.423225,1.5821411167144774,0.462399999666214,1.4858675174713134
12,0.4288,1.5712038982391356,0.46819999980926513,1.4690949686050414
13,0.429475,1.5669331399917603,0.461600000333786,1.466729723930359
14,0.435175,1.5521784748077392,0.46359999980926514,1.4676065509796143
15,0.434525,1.5529843170166016,0.4711000002384186,1.4565282636642456
16,0.44175,1.5362897735595704,0.48079999990463257,1.447534635925293
17,0.444225,1.537036336517334,0.4785999999046326,1.4290012784957886
18,0.44915,1.5281212549209595,0.475,1.438586496925354
19,0.448275,1.5222789985656737,0.4861000002861023,1.417900140762329
20,0.443225,1.5244816761016846,0.48610000076293947,1.421186870765686
21,0.45355,1.5129835262298583,0.48810000047683716,1.4173493301391602
22,0.45985,1.5023580867767334,0.48940000057220456,1.4020722097396852
23,0.4572,1.5003799743652344,0.4958000003814697,1.4034410499572754
24,0.458,1.4980414180755615,0.49820000066757203,1.4001187850952148
25,0.46015,1.4937193494796752,0.49429999923706053,1.3956363416671753
26,0.4651,1.4855686851501464,0.4913000003814697,1.3979592054367065
27,0.46095,1.484654698562622,0.5038000007629394,1.3819591073989868
28,0.46585,1.47314340133667,0.49940000057220457,1.3796710229873657
29,0.46625,1.47543016872406,0.5062999994277954,1.3696288204193114
30,0.4666,1.471430271911621,0.5011000007629395,1.3788182878494262
31,0.4679,1.468733225440979,0.511900000667572,1.371510669517517
32,0.46935,1.4654857889175414,0.5085000001907348,1.3738276903152467
33,0.470025,1.4637351274490356,0.506200000667572,1.3696578687667846
34,0.4731,1.4598342025756836,0.5094999992370606,1.359172691345215
35,0.4772,1.456704831314087,0.5062000007629395,1.381416392326355
36,0.4748,1.4535519794464111,0.5140999994277954,1.360492451477051
37,0.480875,1.4464973915100097,0.5185999999046326,1.348986498260498
38,0.476925,1.4480130849838257,0.514099999332428,1.351124031829834
39,0.48,1.4443351272583007,0.5216000007629394,1.3507421621322633
