epoch,acc,loss,val_acc,val_loss
0,0.221025,2.0671263832092284,0.3454999997138977,1.7926063735961915
1,0.349,1.7671672233581543,0.426,1.5907159984588624
2,0.397225,1.6338588033676147,0.44209999985694887,1.5096061477661133
3,0.42655,1.5583813055038451,0.4798999998092651,1.4246994401931763
4,0.4483,1.5002101119995117,0.4925000002861023,1.3844342824935914
5,0.46985,1.4524901315689087,0.5114000007629395,1.3408055377960204
6,0.485125,1.4125611591339111,0.5299000007629394,1.3066307342529297
7,0.497475,1.3794842853546143,0.5378999998092652,1.2744234022140504
8,0.50905,1.3520657745361329,0.5447999999046326,1.2555325372695922
9,0.5197,1.3230105152130127,0.5630000001907348,1.2130682802200317
10,0.527975,1.2972704402923585,0.5630999993324279,1.2070902944564819
11,0.54035,1.280400149154663,0.5604000005722046,1.2116865716934204
12,0.5432,1.267427691078186,0.5572999995231629,1.2217902360916137
13,0.5514,1.2447805690765381,0.5825999996185303,1.1740770858764649
14,0.558025,1.2242866619110107,0.590899999332428,1.1354660955429077
15,0.564525,1.2094368757247924,0.5917999997138977,1.1350723539352416
16,0.57015,1.2016246030807496,0.6009999997138977,1.1092585647583009
17,0.575325,1.1778511249542236,0.6125,1.0880395669937133
18,0.582625,1.1581214612960815,0.6151000003814697,1.0710608861923219
19,0.586975,1.155470386505127,0.6227000000953674,1.0629539428710937
20,0.591925,1.134980109024048,0.6145999999046325,1.079560120201111
21,0.595825,1.121669715309143,0.6228000004768371,1.0612576728820802
22,0.599875,1.1122583380699158,0.6335999993324279,1.034126425075531
23,0.610325,1.0942108896255494,0.6375000005722046,1.0189304600715636
24,0.611225,1.0865235412597656,0.6233,1.0638642890930177
25,0.61425,1.0741408699035644,0.6416999994277954,1.0019115970611572
26,0.62105,1.0615933959960937,0.6533999996185302,0.9827709754943847
27,0.6197,1.0625715439796448,0.6472000007629395,1.0040347296714782
28,0.627775,1.046630618095398,0.6520999995231629,0.9832683372497558
29,0.62785,1.038970552444458,0.6395000005722046,1.0159782108306885
30,0.633075,1.026272328186035,0.659,0.9636029913902283
31,0.63365,1.0186499429702758,0.6667000002861023,0.9442471000671386
32,0.637825,1.014541873550415,0.6707,0.9338155607223511
33,0.644125,0.9950039762496948,0.6619999995231628,0.9661939033508301
34,0.642075,0.9996094073295593,0.6665999997138977,0.9368561378479003
35,0.645175,0.9916471671104431,0.6714,0.9271554723739625
36,0.6497,0.9831464688301086,0.6617000000953674,0.950149422454834
37,0.65005,0.9774279745101929,0.6778000003814697,0.9130313622474671
38,0.6523,0.9773778575897217,0.680700000667572,0.9082027010917664
39,0.65825,0.9664863582611084,0.6726000001907348,0.9209162043571473
