epoch,acc,loss,val_acc,val_loss
0,0.155925,2.205080389404297,0.19880000002384185,2.113541798782349
1,0.20635,2.110347023010254,0.218099999833107,2.0892548580169676
2,0.2132,2.0928626304626463,0.22569999980926514,2.0739049900054933
3,0.2195,2.083948191833496,0.22699999966621398,2.072417762374878
4,0.2254,2.075738091278076,0.2232,2.0748621681213377
5,0.226275,2.0684454582214356,0.23459999995231628,2.05701771812439
6,0.226925,2.0668935634613037,0.23470000009536743,2.0523333881378174
7,0.2319,2.059785266494751,0.23330000009536744,2.0521537014007567
8,0.231725,2.057166854476929,0.23619999980926515,2.050835415649414
9,0.2323,2.0543966438293455,0.24159999966621398,2.0445559438705443
10,0.2334,2.053067830657959,0.24300000019073487,2.042473690032959
11,0.233925,2.049858352279663,0.23670000014305115,2.042309164047241
12,0.235675,2.0476649936676026,0.2396,2.0463884384155273
13,0.234975,2.047207176208496,0.23800000002384186,2.0377210731506348
14,0.239125,2.044371843719482,0.24400000009536743,2.0395903259277346
15,0.23845,2.0433604141235353,0.24570000038146972,2.0353458852767945
16,0.240875,2.0403755752563475,0.24700000038146971,2.032654564857483
17,0.2402,2.0380195976257323,0.241699999833107,2.0369795846939085
18,0.2407,2.037986799621582,0.24820000023841857,2.0291028200149537
19,0.240875,2.0360752975463865,0.24519999990463257,2.0301926445007323
20,0.24155,2.0349415115356444,0.24370000019073487,2.0321708183288574
21,0.240375,2.0338837020874023,0.24150000019073486,2.02879736366272
22,0.2414,2.0338778663635253,0.2499999997138977,2.0246668685913085
23,0.244,2.0315042304992676,0.24550000014305115,2.0291624710083007
24,0.244525,2.0292927522659303,0.24709999976158142,2.031191993522644
25,0.2438,2.028273334503174,0.24500000002384187,2.025503533554077
26,0.2444,2.027762406921387,0.24649999995231628,2.0255162427902222
27,0.245425,2.026617003631592,0.24310000019073486,2.026726392364502
28,0.2467,2.0258874809265137,0.25099999961853026,2.0268473947525023
29,0.24655,2.0241782512664797,0.2529999997138977,2.0235147466659544
30,0.245125,2.0253885925292967,0.25009999990463255,2.0230825672149657
31,0.245975,2.023327668762207,0.24700000038146971,2.026627760314941
32,0.247575,2.0211361068725586,0.24570000009536744,2.0279982191085817
33,0.24585,2.0210744033813475,0.2505999996185303,2.0194493965148927
34,0.247575,2.018202995300293,0.25339999961853027,2.019711603164673
35,0.2481,2.0182675926208495,0.24900000014305115,2.0192907775878908
36,0.2465,2.0200353454589846,0.249400000333786,2.022676386451721
37,0.24835,2.017158539199829,0.24870000038146972,2.0286604722976684
38,0.249425,2.0157194498062134,0.252399999666214,2.0178724603652953
39,0.25065,2.0146649946212767,0.25289999995231627,2.02013286151886
