epoch,acc,loss,val_acc,val_loss
0,0.132825,2.261578377532959,0.19729999995231629,2.142161363220215
1,0.1759,2.160209510421753,0.21070000011920928,2.1041844982147215
2,0.192825,2.126329843902588,0.221899999833107,2.076489563369751
3,0.202225,2.110849811553955,0.21769999976158141,2.068769821548462
4,0.20555,2.100936569595337,0.2304000000476837,2.0643512104034425
5,0.207725,2.0991379676818847,0.2294999999523163,2.059745832824707
6,0.2129,2.0902951950073243,0.23259999995231628,2.053864942550659
7,0.2157,2.0884132316589357,0.23409999961853029,2.052203874206543
8,0.223275,2.083647540283203,0.23419999976158143,2.048952936553955
9,0.22275,2.0799131004333495,0.2341,2.0475006408691407
10,0.2214,2.0782974338531495,0.23879999990463258,2.0441612905502318
11,0.22255,2.07534264831543,0.2395000000476837,2.0430537605285646
12,0.225575,2.0733046882629393,0.23929999985694886,2.041358081245422
13,0.224675,2.072159765625,0.24240000004768372,2.0373253282547
14,0.2284,2.068351333618164,0.24409999985694886,2.0376037155151367
15,0.22715,2.0700085250854494,0.24039999985694885,2.0371881458282473
16,0.226075,2.0664371757507323,0.23720000023841858,2.035141205406189
17,0.227075,2.0660380004882812,0.237999999666214,2.0346522079467775
18,0.22805,2.0644818397521973,0.24050000014305115,2.0346848754882814
19,0.228025,2.0647140365600585,0.24629999976158143,2.0316587516784668
20,0.22645,2.0636961334228516,0.24269999985694884,2.0299130870819093
21,0.2305,2.0603202850341797,0.24540000004768373,2.0293579833984374
22,0.229775,2.0606477531433107,0.24770000023841857,2.0274161260604857
23,0.228975,2.061048931884766,0.24539999976158142,2.028730834007263
24,0.2299,2.060231031036377,0.2466999997615814,2.0273631240844727
25,0.2308,2.058387200927734,0.24759999976158142,2.0262441762924195
26,0.2308,2.0573540672302246,0.24320000038146972,2.027389093399048
27,0.23085,2.0576447856903077,0.24740000004768373,2.0256771862030027
28,0.2326,2.057905088043213,0.24309999985694886,2.025873736000061
29,0.2308,2.0564708389282225,0.2483999999523163,2.025340955924988
30,0.232175,2.055774570465088,0.2471999997615814,2.0264792781829835
31,0.23275,2.057309242248535,0.24990000014305114,2.0259629512786863
32,0.232075,2.0538195823669434,0.24750000004768372,2.0240953689575196
33,0.232875,2.0547844551086425,0.24979999976158143,2.022189049720764
34,0.233225,2.0540152084350587,0.248200000333786,2.0273992137908934
35,0.235925,2.054293719100952,0.247400000333786,2.0261282596588135
36,0.234525,2.0553400993347166,0.2491999997138977,2.022184137535095
37,0.233775,2.0523534187316894,0.24559999985694886,2.0263327144622805
38,0.234025,2.0514714668273926,0.2470999999523163,2.023461859321594
39,0.235625,2.0504192501068115,0.24939999961853027,2.021756987953186
