epoch,acc,loss,val_acc,val_loss
0,0.2338,2.040754394721985,0.3367000000476837,1.7796815202713012
1,0.3659,1.71676666431427,0.43369999980926516,1.531732452583313
2,0.42885,1.5603545513153076,0.47979999995231626,1.4210936111450196
3,0.4604,1.4749011478424072,0.5126,1.3471780878067017
4,0.485525,1.414021432685852,0.509,1.3560009490966798
5,0.495875,1.3801274547576905,0.538900000667572,1.2851383827209473
6,0.5172,1.3320694198608398,0.555300000667572,1.2222337146759032
7,0.5304,1.2963950160980224,0.5757999992370606,1.1888814208984375
8,0.5437,1.2584258632659913,0.5711000002861023,1.1803010398864746
9,0.558375,1.2297927505493165,0.571,1.1793250581741332
10,0.56805,1.19618677444458,0.5957000000953674,1.1358211372375489
11,0.5786,1.1756785049438476,0.6123000004768372,1.0880300504684448
12,0.587075,1.1514428447723388,0.620799999332428,1.0733534454345703
13,0.59775,1.1280599853515625,0.6184000002861023,1.0702734104156495
14,0.602475,1.115612258529663,0.6245999996185303,1.0396015009880066
15,0.612475,1.0867276065826417,0.6356000000953674,1.025379453086853
16,0.616675,1.0705191745758056,0.6317000007629394,1.0236833834648131
17,0.62485,1.049544542503357,0.6288,1.054639616394043
18,0.63,1.0413011412620545,0.644299999332428,1.0002793148040772
19,0.637075,1.016592701435089,0.6563,0.9861372462272644
20,0.64095,1.0088483316421508,0.6569999998092652,0.9641727354049683
21,0.644825,1.0018217910766603,0.6588999994277954,0.9748569434165955
22,0.650325,0.9811235599517822,0.6558999999046325,0.9529652070999145
23,0.656525,0.9700924915313721,0.6552999992370605,0.9645675695419311
24,0.65815,0.9631903079986572,0.6529999996185303,0.9881157007217407
25,0.660075,0.9554679476737976,0.6731999999046325,0.9231961901664734
26,0.667475,0.9389956897735595,0.6740999999046325,0.9145186126708984
27,0.6656,0.9398658069610596,0.6725999999046326,0.9239651679992675
28,0.6731,0.9238877747535705,0.6829000002861023,0.8996254673957824
29,0.673975,0.9161274539947509,0.6799,0.898072917842865
30,0.68125,0.8976293796539306,0.6810000004768372,0.9070175628662109
31,0.678175,0.900810559463501,0.6881000001907349,0.886904360961914
32,0.68405,0.887926201915741,0.6790000007629394,0.9102430610656739
33,0.684725,0.8921173555374146,0.6775000000953675,0.90446891746521
34,0.688725,0.8795741995811462,0.6856000003814697,0.8967342704772949
35,0.6878,0.8791049974441528,0.6852000002861023,0.899512417793274
36,0.696375,0.858288025188446,0.6886000003814697,0.8873086151123046
37,0.6949,0.8617276770591736,0.6918000002861023,0.872723960018158
38,0.69935,0.8483944455146789,0.6913,0.8799436105728149
39,0.698075,0.8445934865951538,0.6882000004768372,0.8921068300247192
