epoch,acc,loss,val_acc,val_loss
0,0.188475,2.14367431640625,0.2533000003814697,1.9500473867416381
1,0.298075,1.8978198608398438,0.3591999999523163,1.748895789909363
2,0.3442,1.783242151069641,0.3991000003814697,1.6424846925735475
3,0.371625,1.7236911464691163,0.417400000333786,1.6051026721954347
4,0.38895,1.6751345251083374,0.42940000038146975,1.556494755744934
5,0.404575,1.6403162139892578,0.4413000000476837,1.5269865016937256
6,0.41305,1.6232908325195312,0.4484,1.5138992568969727
7,0.414925,1.5997006677627563,0.4570000000476837,1.4782496019363403
8,0.42425,1.5834827587127684,0.4550000001907349,1.4929809406280519
9,0.4308,1.5650104400634766,0.47169999976158145,1.4556824594497682
10,0.4383,1.5524251222610475,0.47289999985694886,1.4398701206207276
11,0.442775,1.53838122215271,0.4768000001907349,1.4280407711029053
12,0.448475,1.5245641954421998,0.4790999997138977,1.4318005455017089
13,0.452575,1.5156147705078125,0.48440000038146974,1.424954398918152
14,0.455175,1.5067336088180543,0.48589999961853025,1.4283154529571533
15,0.457025,1.503381662750244,0.49579999985694884,1.389375693321228
16,0.46315,1.4875033462524414,0.495800000333786,1.3919831590652465
17,0.465925,1.479294651412964,0.5003999998092651,1.3879359514236451
18,0.470725,1.4667588375091554,0.5048999998569489,1.3739272226333619
19,0.470525,1.4679479349136353,0.507300000333786,1.365936273765564
20,0.47155,1.4575560501098632,0.5062000000953675,1.3546100791931153
21,0.474725,1.4577285751342774,0.5150999996185303,1.3517224243164063
22,0.474925,1.4470581413269044,0.5166999996185303,1.3384801328659057
23,0.4775,1.442439190673828,0.5141999999046326,1.340471711730957
24,0.481875,1.4339138048171998,0.515200000333786,1.3403106634140014
25,0.485725,1.4280921577453614,0.5148000002384185,1.342241689300537
26,0.48485,1.4303244609832764,0.5226000000953674,1.3214225629806517
27,0.48985,1.4235661457061768,0.5126000000953674,1.3463526350021362
28,0.489175,1.4200494922637938,0.5150999996185303,1.3439474021911622
29,0.494,1.4136766994476317,0.5267000001907348,1.3219080741882325
30,0.4966,1.403790643310547,0.5255000003814697,1.3047687911987305
31,0.4925,1.4040994850158692,0.5255999992370606,1.3110970224380494
32,0.49215,1.4034992668151856,0.5266000002384186,1.3118508094787598
33,0.496575,1.4028033176422119,0.5318000003814697,1.299761575126648
34,0.501225,1.386735586166382,0.5302,1.304629257965088
35,0.499525,1.3905963438034057,0.5363000005722046,1.2912969970703125
36,0.500925,1.3908662326812744,0.5317,1.2968538150787354
37,0.49955,1.392348793029785,0.5252000001907349,1.3078984909057618
38,0.50305,1.384961975479126,0.5372000007629395,1.2826251512527467
39,0.505775,1.381101895904541,0.5408000002861023,1.2878240400314331
