epoch,acc,loss,val_acc,val_loss
0,0.252475,2.0154563270568846,0.3077999999046326,1.833172642326355
1,0.343025,1.7761142513275145,0.37279999985694884,1.704423655128479
2,0.3981,1.6473047458648682,0.41649999985694885,1.5824761451721192
3,0.426625,1.569015929031372,0.4441999998092651,1.5112379085540772
4,0.4525,1.5121089000701904,0.45949999985694884,1.4944880764007569
5,0.4717,1.4694792346954346,0.47020000038146975,1.4657259592056275
6,0.480025,1.4345017314910888,0.4816,1.4371778511047364
7,0.49135,1.4028513319015503,0.4830000000953674,1.4252585716247559
8,0.5051,1.3705723571777344,0.5072000000953675,1.367278680229187
9,0.5204,1.3319607608795165,0.5108000001907349,1.359581477546692
10,0.5267,1.3145249923706055,0.5117000004768372,1.343341925239563
11,0.53845,1.2875225845336915,0.5258999993324279,1.3149353225708007
12,0.54645,1.2630941928863526,0.5390999994277954,1.2850880630493164
13,0.557,1.2396949058532716,0.5364999997138977,1.292578084564209
14,0.563325,1.2247365562438965,0.5411999992370605,1.2791668809890746
15,0.571825,1.1976557697296142,0.5601000004768372,1.2368276582717896
16,0.5727,1.1913468412399293,0.5520000001907349,1.2423397878646851
17,0.581625,1.168871647453308,0.5492999998092651,1.2568326183319092
18,0.594275,1.1423042190551758,0.5534,1.2471862119674684
19,0.59705,1.1280026775360108,0.5640000001907348,1.2129925283432006
20,0.59945,1.1222642436027528,0.5446999996185303,1.2764910507202147
21,0.606875,1.100235761451721,0.575599999332428,1.1903567836761475
22,0.616625,1.0820580752372742,0.575500000667572,1.2027139589309692
23,0.618825,1.069916632270813,0.5720000007629394,1.2141547672271729
24,0.622725,1.0599863063812256,0.5831000007629394,1.1722836618423462
25,0.628325,1.0462398285865784,0.5819000000953675,1.1862833402633668
26,0.630875,1.0382442949295043,0.6014999994277954,1.1435249444961548
27,0.640425,1.0173793003082274,0.5918999998092651,1.1563550497055053
28,0.642225,1.0124284414291382,0.5975000003814698,1.147502641105652
29,0.645325,0.9954829942703247,0.5875999992370605,1.169411761856079
30,0.649825,0.9852866397857666,0.6026000007629394,1.1329821067810057
31,0.652675,0.976982220840454,0.6053000000953674,1.1254042720794677
32,0.6615,0.9577605024337769,0.5999999997138977,1.1559551746368408
33,0.6617,0.9521037835121154,0.6050000001907349,1.1299171649932862
34,0.666475,0.9392301429748535,0.586600000667572,1.1912452770233155
35,0.6713,0.9274756763458252,0.6099999997138977,1.1240370834350586
36,0.67475,0.9200230792999268,0.6069999999046326,1.1472166034698486
37,0.678325,0.911944928741455,0.6108000000953674,1.1334961288452148
38,0.67895,0.9080404035568237,0.6050000003814697,1.1350612197875976
39,0.6851,0.8905848697662353,0.6139000005722046,1.1239408166885376
